,Numbering of Failed Components,Name of Failed Components
16,"[10, 4, 8, 10, 6, 17, 27, 34, 23, 29, 21, 28]","[(5.0, 6.0), (2.0, 4.0), (4.0, 7.0), (5.0, 6.0), (3.0, 4.0), (9.0, 14.0), '20', '16', '1', '6', '24', '2']"
17,"[9, 25]","[(4.0, 9.0), '221']"
18,"[10, 3, 4, 12, 13]","[(5.0, 6.0), (2.0, 3.0), (2.0, 4.0), (6.0, 12.0), (6.0, 13.0)]"
19,"[10, 9, 2, 10, 8, 2, 30, 21, 42, 31, 31, 22]","[(5.0, 6.0), (4.0, 9.0), (1.0, 5.0), (5.0, 6.0), (4.0, 7.0), (1.0, 5.0), '23', '24', '9', '13', '13', '4']"
20,"[4, 7, 7, 7, 43, 32]","[(2.0, 4.0), (4.0, 5.0), (4.0, 5.0), (4.0, 5.0), '18', '5']"
21,"[12, 7, 9, 14, 13, 19, 24, 25]","[(6.0, 12.0), (4.0, 5.0), (4.0, 9.0), (7.0, 8.0), (6.0, 13.0), (12.0, 13.0), '12', '221']"
22,"[10, 44, 35]","[(5.0, 6.0), '3', '14']"
23,"[8, 8, 4, 15, 12, 7, 4, 5, 36, 21]","[(4.0, 7.0), (4.0, 7.0), (2.0, 4.0), (7.0, 9.0), (6.0, 12.0), (4.0, 5.0), (2.0, 4.0), (2.0, 5.0), '111', '24']"
24,"[10, 11, 3, 18, 11, 12, 34, 21, 26]","[(5.0, 6.0), (6.0, 11.0), (2.0, 3.0), (10.0, 11.0), (6.0, 11.0), (6.0, 12.0), '16', '24', '101']"
25,"[3, 15, 17, 19, 14, 15, 17, 2, 21, 27]","[(2.0, 3.0), (7.0, 9.0), (9.0, 14.0), (12.0, 13.0), (7.0, 8.0), (7.0, 9.0), (9.0, 14.0), (1.0, 5.0), '24', '20']"
26,"[5, 19, 33, 42, 44, 36, 29]","[(2.0, 5.0), (12.0, 13.0), '15', '9', '3', '111', '6']"
27,"[16, 3, 12, 17, 8, 3, 16, 18, 43, 40, 21]","[(9.0, 10.0), (2.0, 3.0), (6.0, 12.0), (9.0, 14.0), (4.0, 7.0), (2.0, 3.0), (9.0, 10.0), (10.0, 11.0), '18', '17', '24']"
28,"[13, 3, 10, 12, 2, 2, 3, 25, 43, 29, 22, 37]","[(6.0, 13.0), (2.0, 3.0), (5.0, 6.0), (6.0, 12.0), (1.0, 5.0), (1.0, 5.0), (2.0, 3.0), '221', '18', '6', '4', '21']"
29,"[3, 18, 19]","[(2.0, 3.0), (10.0, 11.0), (12.0, 13.0)]"
30,"[20, 2, 24]","[(13.0, 14.0), (1.0, 5.0), '12']"
31,"[10, 6, 18]","[(5.0, 6.0), (3.0, 4.0), (10.0, 11.0)]"
32,"[10, 2, 13, 24, 24]","[(5.0, 6.0), (1.0, 5.0), (6.0, 13.0), '12', '12']"
33,[18],"[(10.0, 11.0)]"
34,"[13, 20, 36]","[(6.0, 13.0), (13.0, 14.0), '111']"
35,"[15, 20, 11, 8, 6, 4, 4, 4, 15, 10, 25, 31, 42, 23, 31, 30, 30]","[(7.0, 9.0), (13.0, 14.0), (6.0, 11.0), (4.0, 7.0), (3.0, 4.0), (2.0, 4.0), (2.0, 4.0), (2.0, 4.0), (7.0, 9.0), (5.0, 6.0), '221', '13', '9', '1', '13', '23', '23']"
36,"[9, 32]","[(4.0, 9.0), '5']"
37,"[10, 6, 9, 8, 1, 32]","[(5.0, 6.0), (3.0, 4.0), (4.0, 9.0), (4.0, 7.0), (1.0, 2.0), '5']"
38,"[8, 4, 1, 17, 30, 25, 31, 41]","[(4.0, 7.0), (2.0, 4.0), (1.0, 2.0), (9.0, 14.0), '23', '221', '13', '19']"
39,"[16, 3, 13, 18, 11, 6, 17, 4, 32, 36]","[(9.0, 10.0), (2.0, 3.0), (6.0, 13.0), (10.0, 11.0), (6.0, 11.0), (3.0, 4.0), (9.0, 14.0), (2.0, 4.0), '5', '111']"
40,"[16, 24]","[(9.0, 10.0), '12']"
41,"[1, 20, 18, 15]","[(1.0, 2.0), (13.0, 14.0), (10.0, 11.0), (7.0, 9.0)]"
42,"[14, 20, 9, 28, 39, 44, 33, 25, 34, 24, 36]","[(7.0, 8.0), (13.0, 14.0), (4.0, 9.0), '2', '8', '3', '15', '221', '16', '12', '111']"
43,"[19, 20, 24, 42]","[(12.0, 13.0), (13.0, 14.0), '12', '9']"
44,"[5, 7, 20]","[(2.0, 5.0), (4.0, 5.0), (13.0, 14.0)]"
45,[],[]
46,"[18, 24]","[(10.0, 11.0), '12']"
47,"[18, 16, 18, 19, 18, 12, 10, 18, 25, 26, 38, 32]","[(10.0, 11.0), (9.0, 10.0), (10.0, 11.0), (12.0, 13.0), (10.0, 11.0), (6.0, 12.0), (5.0, 6.0), (10.0, 11.0), '221', '101', '7', '5']"
48,"[18, 3, 12, 5, 43, 38]","[(10.0, 11.0), (2.0, 3.0), (6.0, 12.0), (2.0, 5.0), '18', '7']"
49,[],[]
50,"[10, 8, 18, 1, 31, 26]","[(5.0, 6.0), (4.0, 7.0), (10.0, 11.0), (1.0, 2.0), '13', '101']"
51,"[17, 15, 16, 6, 20, 8, 10, 20, 3, 5, 9, 42, 22, 42, 43]","[(9.0, 14.0), (7.0, 9.0), (9.0, 10.0), (3.0, 4.0), (13.0, 14.0), (4.0, 7.0), (5.0, 6.0), (13.0, 14.0), (2.0, 3.0), (2.0, 5.0), (4.0, 9.0), '9', '4', '9', '18']"
52,"[3, 9, 11, 8, 16, 2, 16, 34, 21]","[(2.0, 3.0), (4.0, 9.0), (6.0, 11.0), (4.0, 7.0), (9.0, 10.0), (1.0, 5.0), (9.0, 10.0), '16', '24']"
53,"[1, 9, 9, 12, 15, 14, 14, 10, 1, 24, 34]","[(1.0, 2.0), (4.0, 9.0), (4.0, 9.0), (6.0, 12.0), (7.0, 9.0), (7.0, 8.0), (7.0, 8.0), (5.0, 6.0), (1.0, 2.0), '12', '16']"
54,"[14, 6, 13, 7]","[(7.0, 8.0), (3.0, 4.0), (6.0, 13.0), (4.0, 5.0)]"
55,"[8, 9, 7, 9, 10, 43, 26, 35, 31]","[(4.0, 7.0), (4.0, 9.0), (4.0, 5.0), (4.0, 9.0), (5.0, 6.0), '18', '101', '14', '13']"
56,[14],"[(7.0, 8.0)]"
57,"[15, 8, 17]","[(7.0, 9.0), (4.0, 7.0), (9.0, 14.0)]"
58,"[17, 16, 40, 44]","[(9.0, 14.0), (9.0, 10.0), '17', '3']"
59,"[14, 14, 4, 3, 33, 35]","[(7.0, 8.0), (7.0, 8.0), (2.0, 4.0), (2.0, 3.0), '15', '14']"
60,"[20, 14, 4, 6, 10, 39, 21, 30, 28]","[(13.0, 14.0), (7.0, 8.0), (2.0, 4.0), (3.0, 4.0), (5.0, 6.0), '8', '24', '23', '2']"
61,"[1, 20, 24, 31]","[(1.0, 2.0), (13.0, 14.0), '12', '13']"
62,"[6, 19, 13, 17, 9, 11, 2, 21, 29, 32, 28, 21]","[(3.0, 4.0), (12.0, 13.0), (6.0, 13.0), (9.0, 14.0), (4.0, 9.0), (6.0, 11.0), (1.0, 5.0), '24', '6', '5', '2', '24']"
63,"[1, 20, 5, 12, 15, 1, 10, 35, 32, 30]","[(1.0, 2.0), (13.0, 14.0), (2.0, 5.0), (6.0, 12.0), (7.0, 9.0), (1.0, 2.0), (5.0, 6.0), '14', '5', '23']"
64,"[9, 9, 16, 14, 12, 7, 36, 36, 28, 25]","[(4.0, 9.0), (4.0, 9.0), (9.0, 10.0), (7.0, 8.0), (6.0, 12.0), (4.0, 5.0), '111', '111', '2', '221']"
65,"[3, 19, 9, 12, 44, 40]","[(2.0, 3.0), (12.0, 13.0), (4.0, 9.0), (6.0, 12.0), '3', '17']"
66,"[1, 6]","[(1.0, 2.0), (3.0, 4.0)]"
67,"[16, 7, 8, 13, 8, 18, 5, 3, 5, 14, 34, 40, 36, 24, 31, 41]","[(9.0, 10.0), (4.0, 5.0), (4.0, 7.0), (6.0, 13.0), (4.0, 7.0), (10.0, 11.0), (2.0, 5.0), (2.0, 3.0), (2.0, 5.0), (7.0, 8.0), '16', '17', '111', '12', '13', '19']"
68,"[20, 7, 16, 6, 31]","[(13.0, 14.0), (4.0, 5.0), (9.0, 10.0), (3.0, 4.0), '13']"
69,"[17, 41]","[(9.0, 14.0), '19']"
70,"[11, 9, 9, 15, 18, 2, 16, 38, 31, 27, 33, 21]","[(6.0, 11.0), (4.0, 9.0), (4.0, 9.0), (7.0, 9.0), (10.0, 11.0), (1.0, 5.0), (9.0, 10.0), '7', '13', '20', '15', '24']"
71,"[2, 9, 24]","[(1.0, 5.0), (4.0, 9.0), '12']"
72,"[12, 25, 32]","[(6.0, 12.0), '221', '5']"
73,"[7, 2, 32]","[(4.0, 5.0), (1.0, 5.0), '5']"
74,"[17, 43, 37]","[(9.0, 14.0), '18', '21']"
75,"[15, 6, 5, 3, 13, 6, 19, 7, 21, 39]","[(7.0, 9.0), (3.0, 4.0), (2.0, 5.0), (2.0, 3.0), (6.0, 13.0), (3.0, 4.0), (12.0, 13.0), (4.0, 5.0), '24', '8']"
76,[5],"[(2.0, 5.0)]"
77,"[12, 18, 9, 19, 27]","[(6.0, 12.0), (10.0, 11.0), (4.0, 9.0), (12.0, 13.0), '20']"
78,"[20, 21]","[(13.0, 14.0), '24']"
79,"[5, 1, 2, 7, 16, 23, 23, 43, 31, 24]","[(2.0, 5.0), (1.0, 2.0), (1.0, 5.0), (4.0, 5.0), (9.0, 10.0), '1', '1', '18', '13', '12']"
80,"[9, 14, 16, 16, 15, 9, 43, 36]","[(4.0, 9.0), (7.0, 8.0), (9.0, 10.0), (9.0, 10.0), (7.0, 9.0), (4.0, 9.0), '18', '111']"
81,"[20, 6, 17, 20, 19, 11, 25, 26, 35, 42, 41, 42]","[(13.0, 14.0), (3.0, 4.0), (9.0, 14.0), (13.0, 14.0), (12.0, 13.0), (6.0, 11.0), '221', '101', '14', '9', '19', '9']"
82,"[15, 13, 10, 31, 34, 35, 41]","[(7.0, 9.0), (6.0, 13.0), (5.0, 6.0), '13', '16', '14', '19']"
83,"[16, 4, 16, 7, 3, 18, 5, 21, 22, 31]","[(9.0, 10.0), (2.0, 4.0), (9.0, 10.0), (4.0, 5.0), (2.0, 3.0), (10.0, 11.0), (2.0, 5.0), '24', '4', '13']"
84,"[17, 9, 3, 20, 13, 19, 40, 44, 31, 30, 35]","[(9.0, 14.0), (4.0, 9.0), (2.0, 3.0), (13.0, 14.0), (6.0, 13.0), (12.0, 13.0), '17', '3', '13', '23', '14']"
85,"[4, 7, 4, 8, 15, 4, 8, 5, 7, 4, 22, 40, 35, 32, 37, 22, 43]","[(2.0, 4.0), (4.0, 5.0), (2.0, 4.0), (4.0, 7.0), (7.0, 9.0), (2.0, 4.0), (4.0, 7.0), (2.0, 5.0), (4.0, 5.0), (2.0, 4.0), '4', '17', '14', '5', '21', '4', '18']"
86,"[9, 10, 13, 5, 9, 42, 36, 36, 44, 23, 22, 24]","[(4.0, 9.0), (5.0, 6.0), (6.0, 13.0), (2.0, 5.0), (4.0, 9.0), '9', '111', '111', '3', '1', '4', '12']"
87,[2],"[(1.0, 5.0)]"
88,"[19, 1, 23, 38]","[(12.0, 13.0), (1.0, 2.0), '1', '7']"
89,"[19, 9, 13, 10, 14, 6, 15, 3, 42, 39]","[(12.0, 13.0), (4.0, 9.0), (6.0, 13.0), (5.0, 6.0), (7.0, 8.0), (3.0, 4.0), (7.0, 9.0), (2.0, 3.0), '9', '8']"
90,"[1, 12, 11]","[(1.0, 2.0), (6.0, 12.0), (6.0, 11.0)]"
91,"[10, 18, 16, 17, 15, 14, 6, 8, 17, 32, 32, 31, 29, 25, 32, 27, 27]","[(5.0, 6.0), (10.0, 11.0), (9.0, 10.0), (9.0, 14.0), (7.0, 9.0), (7.0, 8.0), (3.0, 4.0), (4.0, 7.0), (9.0, 14.0), '5', '5', '13', '6', '221', '5', '20', '20']"
92,"[14, 18, 3, 16, 11, 3, 10, 19, 11, 7, 9, 38, 35]","[(7.0, 8.0), (10.0, 11.0), (2.0, 3.0), (9.0, 10.0), (6.0, 11.0), (2.0, 3.0), (5.0, 6.0), (12.0, 13.0), (6.0, 11.0), (4.0, 5.0), (4.0, 9.0), '7', '14']"
93,"[3, 3, 2, 20, 6, 17, 16, 33, 36, 21]","[(2.0, 3.0), (2.0, 3.0), (1.0, 5.0), (13.0, 14.0), (3.0, 4.0), (9.0, 14.0), (9.0, 10.0), '15', '111', '24']"
94,"[9, 9, 2, 20, 38, 41, 23]","[(4.0, 9.0), (4.0, 9.0), (1.0, 5.0), (13.0, 14.0), '7', '19', '1']"
95,"[8, 16, 40, 24]","[(4.0, 7.0), (9.0, 10.0), '17', '12']"
96,"[15, 14, 5, 4, 13, 28, 29, 24, 31]","[(7.0, 9.0), (7.0, 8.0), (2.0, 5.0), (2.0, 4.0), (6.0, 13.0), '2', '6', '12', '13']"
97,"[15, 17, 6, 8, 5, 9, 19, 34, 34, 34, 25, 36]","[(7.0, 9.0), (9.0, 14.0), (3.0, 4.0), (4.0, 7.0), (2.0, 5.0), (4.0, 9.0), (12.0, 13.0), '16', '16', '16', '221', '111']"
98,"[17, 17, 12, 14, 17, 20, 4, 10, 29, 21]","[(9.0, 14.0), (9.0, 14.0), (6.0, 12.0), (7.0, 8.0), (9.0, 14.0), (13.0, 14.0), (2.0, 4.0), (5.0, 6.0), '6', '24']"
99,"[8, 11, 11, 19, 28, 27, 29]","[(4.0, 7.0), (6.0, 11.0), (6.0, 11.0), (12.0, 13.0), '2', '20', '6']"
